0	x	y
인천광역시 부평구 이규보로62번길 3	126.70241120672657	37.478486489506786
인천광역시 부평구 하정로19번길 45-2	126.7023242883758	37.47645720418946
인천광역시 부평구 동암광장로12번길 171	126.70301981041379	37.47896735608478
인천광역시 부평구 열우물로50번길 79-4	126.70100993551533	37.47605744273544
인천광역시 부평구 이규보로62번길 7	126.70269154194398	37.47849800730835
인천광역시 부평구 이규보로62번길 5	126.70250146552226	37.478533569124174
인천광역시 부평구 정석로1번길 3	126.69446603195647	37.47059862131187
인천광역시 부평구 백범로515번길 9-1	126.69496044026498	37.47022147559448
인천광역시 부평구 백범로487번길 9	126.69734454966701	37.468818430384665
인천광역시 부평구 정석로1번길 25	126.69441576159153	37.46961819534082
인천광역시 부평구 정석로 9-1	126.69382576653571	37.47015006444505
인천광역시 부평구 백범로503번길 11-1	126.69556454836973	37.46955268404899
인천광역시 부평구 정석로 11	126.69375845532392	37.47002374899165
인천광역시 부평구 경인로653번길 58		
인천광역시 부평구 아트센터로 12	126.70333522909779	37.46895976340013
인천광역시 부평구 동암남로8번길 19	126.70445717629921	37.46996449531942
인천광역시 부평구 경인로653번길 62	126.70441783413148	37.46847232818852
인천광역시 부평구 아트센터로 9	126.70300191003908	37.468634563326326
인천광역시 부평구 아트센터로 14	126.70340202866424	37.46921942129957
인천광역시 부평구 백범로432번길 50-8	126.70383288119373	37.470038616873154
인천광역시 부평구 백범로456번길 20-32	126.701960589593	37.47010959396535
인천광역시 부평구 열우물로 34	126.70161637482293	37.471388155766036
인천광역시 부평구 백범로488번길 8-6	126.69797425909914	37.46964536447718
인천광역시 부평구 백범로506번길 28-13		
인천광역시 부평구 백범로506번길 16-3	126.69688993666925	37.47054359539712
인천광역시 부평구 백범로506번길 1	126.6959452276235	37.47045827561296
인천광역시 부평구 백범로506번길 22-16	126.69766882367959	37.470260872479294
인천광역시 부평구 백범로 506	126.6958499352199	37.47054092304399
인천광역시 부평구 배곶남로 16-5	126.69615168065744	37.47195808265394
인천광역시 부평구 백범로 512	126.69536487992322	37.47084241197259
인천광역시 부평구 백범로488번길 9	126.69776475219479	37.47001964789662
인천광역시 부평구 하정로20번길 21	126.70239573747247	37.47326421613915
인천광역시 부평구 열우물로38번길 21-1	126.70164404504537	37.47239014566142
인천광역시 부평구 동암광장로 10	126.7029337444463	37.47100584387975
인천광역시 부평구 이규보로 4	126.69983394320425	37.473856004743716
인천광역시 부평구 열우물로50번길 9-9	126.70041526976566	37.47322677521689
인천광역시 부평구 열우물로38번길 24	126.70197376870514	37.47248468248818
인천광역시 부평구 열우물로38번길 22	126.70208293715694	37.47232277649424
인천광역시 부평구 이규보로 10-13	126.70077838352958	37.474020581398015
인천광역시 부평구 동암광장로12번길 1	126.70272865171083	37.471412583412665
인천광역시 부평구 배곶북로9번길 27-17	126.69847351790757	37.47368315169402
인천광역시 부평구 배곶로40번길 17-8	126.69791767153953	37.472470778607246
인천광역시 부평구 배곶로 26-14	126.698511651312	37.470944187458564
인천광역시 부평구 배곶북로9번길 20-12	126.69816601165559	37.47256151393596
인천광역시 부평구 배곶북로9번길 7	126.69790034906343	37.47340417754902
인천광역시 부평구 동암남로7번길 10-1	126.70487214130053	37.47137831218105
인천광역시 부평구 경인로701번길 44	126.70620710983543	37.47227183413702
인천광역시 부평구 동암남로35번길 5	126.7072436588225	37.470847211118084
인천광역시 부평구 동암남로35번길 3	126.70735270113111	37.47071413211429
인천광역시 부평구 동암산로37번길 10	126.70680746349348	37.4737005206462
인천광역시 부평구 경인로735번길 6-1	126.70903419064001	37.47554047502418
인천광역시 부평구 동암산로 9-1	126.70858097791134	37.47579884807214
인천광역시 부평구 동암산로 66-9	126.70490134814186	37.47545093701314
인천광역시 부평구 동암산로 66-5	126.70480193403633	37.47543266855179
인천광역시 부평구 경인로735번길 10-1	126.70873097540392	37.475600996429364
인천광역시 부평구 동암산로 40	126.70681031013972	37.4741294070506
인천광역시 부평구 동암산로 21-1	126.70852065029936	37.47503104145205
인천광역시 부평구 경인로725번길 8	126.70866221792937	37.47467459185337
인천광역시 부평구 동암산로 7-1	126.70870759579202	37.475799160287714
인천광역시 부평구 동암산로 66-13	126.70500991971099	37.475440396037534
인천광역시 부평구 동암산로 13	126.70843617375724	37.475823719035766
인천광역시 부평구 동암산로 38	126.7069182603238	37.47427744000156
인천광역시 부평구 동암산로 34	126.7075500589198	37.474606971945896
인천광역시 부평구 동암산로 30	126.70776658143947	37.47474446070238
인천광역시 부평구 경인로735번길 12-1	126.70858624164912	37.47560784761609
인천광역시 부평구 동암산로 22	126.70820821051902	37.47513839112495
인천광역시 부평구 경인로 1107	126.74290970046381	37.4859589902907
인천광역시 부평구 서촌로 27-1	126.74511736236279	37.485790780425916
인천광역시 부평구 서촌로 19	126.74590902723514	37.48573482126908
인천광역시 부평구 경인로 1107-11	126.74357154745506	37.486180080432135
인천광역시 부평구 서촌로 4	126.74736742980551	37.485114452548736
인천광역시 부평구 경인로1185번길 15-28	126.7500711904038	37.485354464568324
인천광역시 부평구 서촌로 29-1	126.74479144721242	37.485872969419006
인천광역시 부평구 서촌로 27-3	126.74501261795719	37.48600319181476
인천광역시 부평구 경인로1185번길 15-3	126.75142597293922	37.484600477480775
인천광역시 부평구 경인로 1155	126.74840304262239	37.48513828657329
인천광역시 부평구 무네미로447번길 6-18	126.75122341179008	37.4761269822347
인천광역시 부평구 일신로 66	126.74650996917448	37.47921282512102
인천광역시 부평구 무네미로447번길 2	126.75203664015821	37.47635574555252
인천광역시 부평구 일신로 74-8	126.7467881757192	37.478517844217066
인천광역시 부평구 일신로39번길 44-29	126.74904965087389	37.4797696627581
인천광역시 부평구 일신로 76-10	126.74668056642321	37.478243707392075
인천광역시 부평구 무네미로447번길 6-8	126.75182530435129	37.47599129480837
인천광역시 부평구 일신로 74-7	126.74677053670881	37.47838445736195
인천광역시 부평구 일신로 76-12	126.74655413876471	37.478185771813344
인천광역시 부평구 일신로 68-4	126.74640354129255	37.47858909987187
인천광역시 부평구 일신로 74-4	126.74687899746775	37.47840631393461
인천광역시 부평구 일신로39번길 50	126.74895047408141	37.481027257642815
인천광역시 부평구 항동로144번길 2	126.7493027153613	37.48117937469024
인천광역시 부평구 항동로144번길 8	126.74918615674267	37.48087278501788
인천광역시 부평구 항동로 162	126.75132912398966	37.481071932123356
인천광역시 부평구 항동로144번길 26	126.74963650657757	37.48008445815208
인천광역시 부평구 항동로144번길 36	126.74982331633707	37.47966678662201
인천광역시 부평구 일신로 68	126.74663770050596	37.478885132532625
인천광역시 부평구 일신로 68-1	126.74630503868717	37.47829696211284
인천광역시 부평구 일신로 70	126.74674675791978	37.47873039312221
인천광역시 부평구 항동로144번길 70	126.75037075378117	37.47823714520569
인천광역시 부평구 항동로144번길 56	126.75018793304162	37.478817007429896
인천광역시 부평구 항동로144번길 58	126.75001190088949	37.47871572232133
인천광역시 부평구 무네미로 461	126.75103805628498	37.47747449896502
인천광역시 부평구 무네미로 457	126.7514373573349	37.47706808430276
인천광역시 부평구 무네미로447번길 29	126.75293130570986	37.475200725889984
인천광역시 부평구 일신로 130	126.75157512179396	37.47643406478103
인천광역시 부평구 일신로39번길 32-12	126.74782100123386	37.480689677838086
인천광역시 부평구 일신로 68-7	126.74633064926756	37.47874752064622
인천광역시 부평구 일신로 68-6	126.7463263706649	37.478675430895116
인천광역시 부평구 일신로39번길 14	126.74679696191197	37.48127494413841
인천광역시 부평구 일신로 68-2	126.74643047994533	37.478646822140306
인천광역시 부평구 일신로 68-3	126.74631321813685	37.47855286569372
인천광역시 부평구 일신로 68-8	126.74645741863932	37.47870454440219
인천광역시 부평구 일신로 68-5	126.74632204333815	37.478617757151696
인천광역시 부평구 일신로39번길 26	126.74735925773804	37.48082564444747
인천광역시 부평구 항동로144번길 7	126.74972879524792	37.48088835178785
인천광역시 부평구 일신로 85-1	126.74841790331152	37.47935746010609
인천광역시 부평구 항동로 128	126.74775105751584	37.48131662922578
인천광역시 부평구 항동로46번길 22-8	126.7391933882945	37.481662055792455
인천광역시 부평구 항동로46번길 12-3		
인천광역시 부평구 일신로40번길 3-36	126.74519112657357	37.48138321671418
인천광역시 부평구 항동로46번길 34-6		
인천광역시 부평구 항동로46번길 40	126.7403642618241	37.48179077546481
인천광역시 부평구 항동로46번길 22-7	126.73937895822722	37.48161921695888
인천광역시 부평구 항동로46번길 49	126.74094291023255	37.48185691808015
인천광역시 부평구 항동로46번길 34-4		
인천광역시 부평구 항동로46번길 45	126.74077101998994	37.481867353150136
인천광역시 부평구 항동로46번길 48-1	126.74080851916273	37.48148540865793
인천광역시 부평구 일신로40번길 31	126.74404246948974	37.48136992184298
인천광역시 부평구 항동로103번길 2	126.74501323365156	37.481829732207494
인천광역시 부평구 일신로14번길 23-1	126.74484250841442	37.482827678824044
인천광역시 부평구 일신로14번길 1-3	126.74510254862616	37.48349498482786
인천광역시 부평구 무네미로 478-1	126.75323857779168	37.4793964584694
인천광역시 부평구 경인로 1220	126.7547883252667	37.482596457263426
인천광역시 부평구 경인로 1222	126.755068414012	37.48269074291839
인천광역시 부평구 무네미로 504	126.75217502723582	37.48100883693983
인천광역시 부평구 무네미로 506	126.75225149151653	37.48113513825221
인천광역시 부평구 무네미로 422-1	126.7547314341457	37.475096355282076
인천광역시 부평구 무네미로 418	126.75479238721782	37.47443334003429
인천광역시 부평구 무네미로 416	126.75479739196	37.474285585127575
인천광역시 부평구 무네미로 420-1	126.75466055409576	37.474645704231484
인천광역시 부평구 경인로 1208	126.7539372573026	37.48285057375691
인천광역시 부평구 구산로 10	126.75114222765588	37.48288075998453
인천광역시 부평구 구산로 13-18	126.75170986696004	37.48217916909216
인천광역시 부평구 구산로 19-1	126.75160236572252	37.481865392818214
인천광역시 부평구 구산로 23-13	126.75188671989176	37.482035379544705
인천광역시 부평구 구산로 13-8	126.7518314729512	37.48233079369191
인천광역시 부평구 구산로 11	126.75150013854987	37.48269049991466
인천광역시 부평구 항동로 147	126.7498035488824	37.48152642288427
인천광역시 부평구 구산로 16	126.75109434511421	37.48231843102885
인천광역시 부평구 구산로 18	126.75111736393858	37.48219594262054
인천광역시 부평구 구산로 24-3	126.75111979060262	37.4814643303113
인천광역시 부평구 구산로 23-15	126.75194976029297	37.482118404522005
인천광역시 부평구 구산로 23-17	126.75206709428048	37.48219433535547
인천광역시 부평구 구산로 8	126.75094750852031	37.48295603423899
인천광역시 부평구 항동로125번길 10	126.7476313171399	37.48195789025553
인천광역시 부평구 구산로 17	126.75152424289652	37.48224004731627
인천광역시 부평구 구산로 15	126.7516009101505	37.482305081001144
인천광역시 부평구 구산로 21-1	126.75151701207012	37.481692220058726
인천광역시 부평구 구산로 23-2	126.7514818471631	37.48138580381181
인천광역시 부평구 구산로 13-17	126.75175992411178	37.482085569583724
인천광역시 부평구 항동로143번길 6	126.74977595761767	37.48166331747096
인천광역시 부평구 항동로143번길 11	126.74892517291073	37.48183090185487
인천광역시 부평구 항동로143번길 21	126.74879241723313	37.482309955182046
인천광역시 부평구 항동로143번길 29	126.74865535464943	37.48272412668926
인천광역시 부평구 항동로143번길 1	126.74892600500154	37.481582225786184
인천광역시 부평구 항동로139번길 11	126.74864484164259	37.48181228568088
인천광역시 부평구 항동로139번길 39	126.74819621161919	37.483429538097255
인천광역시 부평구 항동로125번길 27	126.74701328647338	37.482839554928624
인천광역시 부평구 일신로13번길 18	126.74726550280361	37.48315004092131
인천광역시 부평구 일신로 35	126.74615329203881	37.481713254227515
인천광역시 부평구 경인로1148번길 11	126.74734360724591	37.484130502856814
인천광역시 부평구 경인로 1156	126.74808040120413	37.48424740495704
인천광역시 부평구 경인로 1156-2	126.74827132946675	37.483955885868774
인천광역시 부평구 경인로 1156-1	126.74803993994274	37.48417523817743
인천광역시 부평구 경인로 1158	126.7482474831241	37.48432344561843
인천광역시 부평구 무네미로 507	126.75173449453817	37.481570140327534
인천광역시 부평구 구산로 24-5	126.75104741985501	37.481467781871764
인천광역시 부평구 구산로 24-7	126.75089758371121	37.481437115229674
인천광역시 부평구 구산로 2	126.75115399030695	37.48342499267005
인천광역시 부평구 구산로 4	126.75117679425027	37.48336737628513
인천광역시 부평구 구산로 13-13	126.7519992096022	37.482208608990774
인천광역시 부평구 구산로 20	126.75121308860233	37.48196909054984
인천광역시 부평구 구산로 21	126.75156661570215	37.48173557269028
인천광역시 부평구 구산로 24-1	126.7512058122641	37.48143567926351
인천광역시 부평구 구산로 23-11	126.75178300138751	37.481945061028604
인천광역시 부평구 구산로 19	126.7516155751637	37.481973541388996
인천광역시 부평구 구산로 13-7	126.75196231502508	37.482424773131086
인천광역시 부평구 구산로 14-2	126.75118399390779	37.48256008961958
인천광역시 부평구 구산로 13-11	126.7520259751909	37.482320389990505
인천광역시 부평구 구산로 6	126.7510373608849	37.48313642490443
인천광역시 부평구 구산로 13	126.75149192910197	37.48243820080816
인천광역시 부평구 구산로 13-1	126.7515865432961	37.48254652056274
인천광역시 부평구 구산로 14-1	126.75106680373034	37.482440909901506
인천광역시 부평구 구산로 5	126.75149863459019	37.48314460403594
인천광역시 부평구 구산로 5-1	126.75158902544703	37.48316281424663
인천광역시 부평구 구산로 13-5	126.75177665478736	37.482496463751716
인천광역시 부평구 항동로125번길 14	126.74763067469411	37.482148902278034
인천광역시 부평구 항동로139번길 15	126.74826833011399	37.48215386660279
인천광역시 부평구 항동로125번길 22	126.74747995363295	37.48258827143051
인천광역시 부평구 항동로139번길 23	126.7482217510098	37.48255741828451
인천광역시 부평구 항동로139번길 27	126.74822136401785	37.482672746292344
인천광역시 부평구 일신로4번길 22	126.74466340475517	37.484957270658896
인천광역시 부평구 경인로1104번길 37-7	126.74224678049126	37.48408345337036
인천광역시 부평구 일신로14번길 20-2	126.74458440211764	37.48425071108665
인천광역시 부평구 일신로8번길 25	126.74430772578079	37.484484374245355
인천광역시 부평구 일신로8번길 27	126.7441493240303	37.48451646755489
인천광역시 부평구 항동로75번길 35-7	126.74153798951649	37.48371789845602
인천광역시 부평구 항동로45번길 57	126.74114085003518	37.483471955321455
인천광역시 부평구 항동로75번길 31-1	126.74152075597986	37.48346918303507
인천광역시 부평구 항동로75번길 35-3	126.74161489780649	37.483710858624235
인천광역시 부평구 평천로 15	126.69398059827212	37.5219833871043
인천광역시 부평구 청안로 9	126.69438345667115	37.52194839025424
인천광역시 부평구 부평북로 20	126.69506443482624	37.522508770023016
인천광역시 부평구 평천로 67-4	126.69972543324117	37.521298956685285
인천광역시 부평구 평천로 69-6	126.7000828930894	37.52129986493669
인천광역시 부평구 평천로 87-13	126.70161094367316	37.521638907156984
인천광역시 부평구 평천로 67-16	126.69972328120502	37.52183594697636
인천광역시 부평구 평천로 67-6	126.69972498550683	37.521410679501564
인천광역시 부평구 평천로 69	126.69972585208723	37.52119444179072
인천광역시 부평구 평천로 63	126.69921457843616	37.521185932847274
인천광역시 부평구 평천로 65-11	126.69919918102318	37.521639997439145
인천광역시 부평구 평천로 65-3	126.6992096196019	37.5212940401754
인천광역시 부평구 평천로 65-5	126.69920466075229	37.52140214750127
인천광역시 부평구 평천로 87-21	126.70142957710674	37.52173215277273
인천광역시 부평구 평천로 67-14	126.6997236422889	37.521745847937666
인천광역시 부평구 평천로 87-9	126.70162500612236	37.5215164067325
인천광역시 부평구 평천로 67-10	126.69972409003067	37.52163412512775
인천광역시 부평구 평천로 87-5	126.70160742352694	37.52138661836164
인천광역시 부평구 부평북로 75	126.70127145074474	37.522805744369165
인천광역시 부평구 청중로 23	126.69992309546781	37.51713683921582
인천광역시 부평구 산청로101번길 28	126.70064871303622	37.51784866867538
인천광역시 부평구 평천로54번길 34	126.69944553121891	37.52001161712055
인천광역시 부평구 평천로54번길 26-1	126.69913280388695	37.52014056488227
인천광역시 부평구 청중로 5-4	126.69830542259388	37.51660653412509
인천광역시 부평구 청중로 3-11	126.6981003380938	37.516973618225215
인천광역시 부평구 평천로54번길 30-1	126.69923266637547	37.52006153124135
인천광역시 부평구 평천로54번길 16	126.69865640197273	37.5204637102755
인천광역시 부평구 평천로 38-9	126.6966022500178	37.52043682746898
인천광역시 부평구 평천로54번길 32	126.69933234065726	37.520029349026665
인천광역시 부평구 산청로127번길 24-44	126.6994484512371	37.51928361664147
인천광역시 부평구 평천로54번길 22	126.69893299139441	37.52032025567801
인천광역시 부평구 산청로101번길 28-3	126.70045834849499	37.51793107806625
인천광역시 부평구 청중로29번길 34	126.69917412371261	37.51886485426666
인천광역시 부평구 평천로 38-11	126.6968372164751	37.52051671878773
인천광역시 부평구 산청로127번길 24-32	126.70006833328314	37.519285192403785
인천광역시 부평구 평천로54번길 48	126.70012563981899	37.519663757884985
인천광역시 부평구 청중로41번길 43	126.70035771147182	37.519336382897315
인천광역시 부평구 평천로54번길 24	126.69901913533718	37.52027722724227
인천광역시 부평구 평천로54번길 44-1	126.69992650930489	37.51967406413638
인천광역시 부평구 청중로 5-8	126.69838199138091	37.51669322570893
인천광역시 부평구 청중로41번길 4	126.70173901264636	37.5178838629757
인천광역시 부평구 산청로 105-4	126.70194938981354	37.518457430146036
인천광역시 부평구 산청로109번길 2	126.70215176656102	37.51876788469918
인천광역시 부평구 평천로74번길 31	126.70039771319674	37.51951668436187
인천광역시 부평구 평천로54번길 28	126.69919597660342	37.52018397377916
인천광역시 부평구 산청로101번길 5	126.70191497039639	37.51801044720711
인천광역시 부평구 청중로29번길 26	126.69974521297604	37.51862123542599
인천광역시 부평구 평천로54번길 20	126.69883321515755	37.520377665286546
인천광역시 부평구 산청로127번길 24-34	126.69995089346672	37.51923443811972
인천광역시 부평구 청중로 3-6	126.69813762324388	37.51670341343442
인천광역시 부평구 평천로54번길 26	126.6990917049506	37.52023416416064
인천광역시 부평구 평천로74번길 18-2	126.7000474646332	37.51997710733377
인천광역시 부평구 산청로127번길 24-26	126.70024871524481	37.51943701832151
인천광역시 부평구 평천로54번길 44	126.70000327065955	37.519713903128284
인천광역시 부평구 평천로 62-4	126.69872320101082	37.52073057660665
인천광역시 부평구 산청로 100	126.70234959068142	37.517946671264276
인천광역시 부평구 서달로298번길 135-3	126.68628456910753	37.51746540585205
인천광역시 부평구 청농로 73	126.68941829128572	37.516817759633376
인천광역시 부평구 청농로18번길 18	126.68994671755323	37.52142145473929
인천광역시 부평구 청농로64번길 44	126.6872622348249	37.51846630641928
인천광역시 부평구 청농로 58	126.68962067297555	37.51820583162571
인천광역시 부평구 서달로298번길 24-1	126.68766588244854	37.52149473309999
인천광역시 부평구 세월천로 194-24	126.69109512543609	37.51725103305475
인천광역시 부평구 청농로32번길 18-3	126.68846165108125	37.52055258739852
인천광역시 부평구 서달로298번길 34	126.68824591349555	37.52129083769517
인천광역시 부평구 청농로32번길 2	126.68946655075567	37.520457925811066
인천광역시 부평구 서달로298번길 122	126.68606424929507	37.5182144523528
인천광역시 부평구 청농로18번길 5	126.6902824623334	37.521202491784244
인천광역시 부평구 청농로 59	126.6899971853003	37.51797256046211
인천광역시 부평구 서달로298번길 53	126.68831690379196	37.52054139351382
인천광역시 부평구 청농로 38-15	126.68892003694602	37.51913021618744
인천광역시 부평구 서달로298번길 87-5	126.687381347712	37.51919823354356
인천광역시 부평구 청농로64번길 19-14	126.68781799343435	37.51756677677784
인천광역시 부평구 청농로32번길 18-9	126.68889151809266	37.52055011648432
인천광역시 부평구 서달로298번길 140-1	126.68580095379633	37.517341584354654
인천광역시 부평구 서달로298번길 12-7	126.6871939024511	37.521828655761986
인천광역시 부평구 서달로298번길 98-3	126.68637300872463	37.519036984395846
인천광역시 부평구 서달로298번길 33-6	126.68889729059063	37.52133940721578
인천광역시 부평구 청농로64번길 36	126.68763400579071	37.518287090251576
인천광역시 부평구 세월천로 189-5	126.68995035218502	37.517262449540056
인천광역시 부평구 청농로18번길 21	126.68936019543403	37.5210090578286
인천광역시 부평구 세월천로 194-34	126.6908818913342	37.517391031192005
인천광역시 부평구 서달로298번길 86-9	126.68670952589797	37.51971542922753
인천광역시 부평구 서달로298번길 86-10	126.68738248935898	37.52000913623234
인천광역시 부평구 세월천로 189-13	126.68968220921933	37.51755006535774
인천광역시 부평구 청농로44번길 20	126.68910210045006	37.51887120763467
인천광역시 부평구 서달로298번길 152	126.68548010308979	37.51724702640997
인천광역시 부평구 서달로298번길 155	126.68572669629637	37.51670708280398
인천광역시 부평구 청농로32번길 23	126.68846434822564	37.51990387483031
인천광역시 부평구 서달로298번길 94-6	126.68660191269802	37.51948088383194
인천광역시 부평구 세월천로 194-14	126.69073360684011	37.51714196699996
인천광역시 부평구 청농로64번길 19-12	126.6878899213594	37.51767869086096
인천광역시 부평구 청농로 36	126.68925995154525	37.520086170616224
인천광역시 부평구 서달로298번길 98-18	126.68610891746421	37.51943272269236
인천광역시 부평구 청농로 38-30	126.68790174551461	37.51918519380511
인천광역시 부평구 세월천로 198-15	126.69134068081502	37.51805176302349
인천광역시 부평구 서달로298번길 54-1	126.68780067601391	37.520637338036806
인천광역시 부평구 청농로44번길 26	126.68859180271703	37.51863199935708
인천광역시 부평구 청농로64번길 33-5	126.68757237404219	37.51787607130102
인천광역시 부평구 서달로298번길 162	126.685450927189	37.51665228872022
인천광역시 부평구 청농로 68-8	126.68885083923196	37.51727037016857
인천광역시 부평구 세월천로 178	126.69092705676158	37.51631355323423
인천광역시 부평구 서달로298번길 24	126.68787402393313	37.52149528334143
인천광역시 부평구 서달로298번길 100-5	126.6861978748878	37.51871936732304
인천광역시 부평구 세월천로 194-64	126.69157250385446	37.517792880619716
인천광역시 부평구 서달로298번길 129	126.68609319352798	37.517785653355205
인천광역시 부평구 세월천로 189-15	126.68967726676121	37.51765096437079
인천광역시 부평구 서달로320번길 29	126.6883075066399	37.52171266795889
인천광역시 부평구 세월천로 197-6	126.69002476524507	37.51786811685292
인천광역시 부평구 청농로64번길 19-1	126.68852273405821	37.51783172935301
인천광역시 부평구 서달로320번길 31	126.68804849607432	37.521975075930385
인천광역시 부평구 세월천로 185	126.69027350257842	37.51680198533301
인천광역시 부평구 서달로298번길 147-5	126.68625617134587	37.51668326243043
인천광역시 부평구 서달로298번길 37-13	126.68878560748152	37.52099312920623
인천광역시 부평구 서달로298번길 6	126.68719182607151	37.52232600184794
인천광역시 부평구 청농로 38-4	126.68894969002477	37.519616834122004
인천광역시 부평구 서달로298번길 33-26	126.68920805215993	37.52168981312589
인천광역시 부평구 청농로44번길 46-7	126.68727946102393	37.51867538398004
인천광역시 부평구 서달로298번길 159	126.68568659531721	37.51655921209008
인천광역시 부평구 청농로44번길 22	126.68870888947477	37.51876565597596
인천광역시 부평구 서달로298번길 62-4	126.68786977851356	37.52034199283817
인천광역시 부평구 청농로64번길 19-13	126.68815384702087	37.51731898799832
인천광역시 부평구 서달로298번길 98-20	126.68590901536807	37.51962680717741
인천광역시 부평구 서달로298번길 86-5	126.68681419668418	37.51957154688559
인천광역시 부평구 서달로298번길 128-10	126.68551624140503	37.51833913447177
인천광역시 부평구 청농로64번길 11-6	126.68874449904486	37.517817897969124
인천광역시 부평구 청농로64번길 49	126.6867650224849	37.518346056871344
인천광역시 부평구 세월천로 187-22	126.68975519555653	37.516314084968776
인천광역시 부평구 청농로 76-20	126.68814532281877	37.51719282549134
인천광역시 부평구 서달로298번길 163	126.6856601284828	37.51639696164366
인천광역시 부평구 청농로 26	126.69061329345875	37.52107721893814
인천광역시 부평구 청농로 79	126.68925721632013	37.51638125191021
인천광역시 부평구 서달로298번길 80	126.68736120402306	37.51968832403678
인천광역시 부평구 세월천로 189-12	126.69007127817785	37.517561898920455
인천광역시 부평구 서달로298번길 133-8	126.6867588807729	37.51765046869061
인천광역시 부평구 청농로64번길 42	126.68730339264015	37.518361899412604
인천광역시 부평구 서달로298번길 37-5	126.68863994575021	37.52120177716827
인천광역시 부평구 청농로18번길 11-12	126.68950089691214	37.520904911867504
인천광역시 부평구 서달로298번길 54	126.68815476247751	37.52036076561784
인천광역시 부평구 청농로32번길 7	126.68924571971057	37.52024470909934
인천광역시 부평구 서달로298번길 12-4	126.68740073670897	37.52214275112201
인천광역시 부평구 세월천로 192	126.69044297843627	37.5173970896778
인천광역시 부평구 청농로 76-41	126.68803298910134	37.51700512083653
인천광역시 부평구 서달로298번길 68	126.68780790361285	37.51998863747879
인천광역시 부평구 서달로298번길 132-11	126.68541100925194	37.517538766376376
인천광역시 부평구 서달로320번길 4	126.68907388590476	37.52239944744662
인천광역시 부평구 세월천로 182-1	126.69071779921313	37.51658690953314
인천광역시 부평구 청농로 79-1	126.68943849529478	37.51630964867992
인천광역시 부평구 세월천로 180	126.69093095700381	37.516464931473536
인천광역시 부평구 서달로298번길 128-16	126.68535330956848	37.518349512534726
인천광역시 부평구 청농로64번길 11-24	126.68837056144471	37.517431283976855
인천광역시 부평구 청농로 42	126.68948387370087	37.51955336774126
인천광역시 부평구 서달로298번길 12-3	126.68751954025852	37.521865557729555
인천광역시 부평구 세월천로 181	126.69046411350426	37.51666192899359
인천광역시 부평구 청농로 70	126.68912748028619	37.51711612660461
인천광역시 부평구 서달로298번길 44-6	126.6880750212256	37.52103810665729
인천광역시 부평구 서달로298번길 98-5	126.68611965763365	37.519029103387986
인천광역시 부평구 청농로 38-5	126.68941558496236	37.51965410015171
인천광역시 부평구 세월천로 198-21	126.6915130016826	37.51795850922354
인천광역시 부평구 청농로64번길 22-3	126.68830442926063	37.518101453423114
인천광역시 부평구 서달로298번길 71	126.6879132631579	37.51967897205713
인천광역시 부평구 서달로298번길 84	126.68712641592265	37.51956877036701
인천광역시 부평구 청농로 60-8	126.68929085411956	37.51808963646628
인천광역시 부평구 서달로298번길 82	126.68722048684187	37.51979607142577
인천광역시 부평구 청농로 71	126.68934058239584	37.51700856728828
인천광역시 부평구 서달로298번길 62-7	126.68745437385243	37.52013186241728
인천광역시 부평구 청농로64번길 12	126.68903801435981	37.51795922708023
인천광역시 부평구 서달로298번길 132-4	126.68583952941157	37.51785345490973
인천광역시 부평구 청농로44번길 46-5	126.68733864229802	37.51858904467954
인천광역시 부평구 청농로 30	126.68972387965827	37.520599158029114
인천광역시 부평구 청농로64번길 55	126.68657931693247	37.518392416219186
인천광역시 부평구 서달로298번길 161	126.68568691274574	37.51648352892959
인천광역시 부평구 청농로 21	126.69061430537207	37.52083214972595
인천광역시 부평구 서달로 320	126.68976118865285	37.52251658272643
인천광역시 부평구 청농로44번길 21	126.68873675594484	37.518592737455066
인천광역시 부평구 서달로298번길 100-7	126.68596210995268	37.51883406866365
인천광역시 부평구 청농로64번길 19-15	126.68800022195155	37.51726812629138
인천광역시 부평구 세월천로 187-6	126.68995133630543	37.517024588106906
인천광역시 부평구 서달로298번길 47-17	126.68918011593902	37.52078874018984
인천광역시 부평구 세월천로 212-10	126.69130890112464	37.51917612780571
인천광역시 부평구 세월천로 189-9	126.68958817837579	37.51731195426965
인천광역시 부평구 세월천로 193	126.69039289549606	37.51747264240905
인천광역시 부평구 서달로298번길 128-13	126.68516542547783	37.51783724397384
인천광역시 부평구 서달로320번길 38-4	126.6880699949921	37.52224543249133
인천광역시 부평구 서달로298번길 168	126.68537066601066	37.516370962931056
인천광역시 부평구 세월천로 212-17	126.691597412452	37.519436369432306
인천광역시 부평구 청농로 59-1	126.6898526963225	37.51790010114557
인천광역시 부평구 청농로18번길 20	126.68980247564275	37.521287728079265
인천광역시 부평구 서달로298번길 61	126.68828296965533	37.51999710023141
인천광역시 부평구 서달로298번길 86-11	126.68665940749732	37.51979818823874
인천광역시 부평구 청농로 74	126.68901544333112	37.516856343652094
인천광역시 부평구 서달로298번길 98-15	126.68588883927951	37.51904290575622
인천광역시 부평구 세월천로 194-5	126.69069078842689	37.517650018899424
인천광역시 부평구 세월천로 194-6	126.69057838811558	37.51747673249303
인천광역시 부평구 서달로298번길 23	126.6880588661552	37.52165795156354
